Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Niger,NER,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,29.336,55.005,66.006,88.008,95.342,91.675,128.345,121.011,150.347,179.683,201.685,216.353,238.355,293.36,278.692,326.363,315.362,348.365,396.036,462.042,498.712,590.387,612.389,601.388,575.719,575.719,557.384,546.383,564.718,572.052,370.367,333.697,322.696,366.7,341.031,304.361,366.7,399.703,425.372,425.372,447.374,399.703,407.037,462.042,436.373,429.039,399.703,465.709,509.713,667.394,828.742,927.751,1342.122,1540.14,1646.483,1668.485,1631.815,,,,,,
Niger,NER,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Niger,NER,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.83411577,82.32646574,81.95037868,81.10346501,79.86095805,81.68730191,81.94253576,81.08162891,80.12787267,77.92981455,74.37361791,70.14632266,65.14534179,69.22206212,71.49025219,,,,,,,,
Niger,NER,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.50608352,11.99223595,12.12859466,13.0394646,13.66291511,12.71845265,12.62161099,13.72577378,14.66314677,16.91441126,19.71719246,18.17462724,0.822748217,-4.6321352,-5.809741918,,,,,,,,
Niger,NER,"Net bilateral aid flows from DAC donors, Slovenia (current US$)",DC.DAC.SVNL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000.00075,19999.99955,,,,,,,,,,,
Niger,NER,"Net bilateral aid flows from DAC donors, New Zealand (current US$)",DC.DAC.NZLL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000.00075,500000,,,,,,,400000.006,,,,,,,,,,
Niger,NER,"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",DC.DAC.KORL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330000.0131,250000,250000,219999.9988,310000.0024,239999.9946,209999.9934,189999.9976,9999.999776,,29999.99933,19999.99955,19999.99955,50000.00075,109999.9994,70000.0003,159999.9964,39999.99911,159999.9964,1149999.976,589999.9738,839999.9738,90000.00358,500000,529999.9714,550000.0119,860000.0143,1350000.024,829999.9833,1950000.048,2289999.962,
Niger,NER,"Net bilateral aid flows from DAC donors, Ireland (current US$)",DC.DAC.IRLL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39999.99911,,119999.9973,,109999.9994,170000.0018,2690000.057,4039999.962,4530000.21,3019999.981,970000.0286,2269999.981,2420000.076,3410000.086,3259999.99,3019999.981,2160000.086,3420000.076,2859999.895,2789999.962,3940000.057,3970000.029,3819999.933,
Niger,NER,"Net bilateral aid flows from DAC donors, France (current US$)",DC.DAC.FRAL.CD,,,,,11100000.38,13100000.38,12699999.81,11399999.62,14399999.62,22000000,15699999.81,14199999.81,15229999.54,17809999.47,29889999.39,37700000.76,34479999.54,22200000.76,29149999.62,41060001.37,48500000,55229999.54,39130001.07,28510000.23,40479999.54,46419998.17,54560001.37,65440002.44,66559997.56,60229999.54,80089996.34,115830001.8,103080001.8,86779998.78,136070007.3,73440002.44,86839996.34,94580001.83,66110000.61,44849998.47,41330001.83,36950000.76,34419998.17,155919998.2,195800003.1,70220001.22,88790000.92,56720001.22,67830001.83,57400001.53,49979999.54,47279998.78,101970001.2,67019996.64,52840000.15,51180000.31,73220001.22,66000000,51169998.17,82669998.17,105669998.2,125910003.7,
Niger,NER,"Net bilateral aid flows from DAC donors, Germany (current US$)",DC.DAC.DEUL.CD,,,9999.999776,100000.0015,310000.0024,259999.9905,330000.0131,1879999.995,1620000.005,1580000.043,1200000.048,1509999.99,1460000.038,4550000.191,13029999.73,10970000.27,12060000.42,11920000.08,16209999.08,30340000.15,21530000.69,32889999.39,38110000.61,27600000.38,14390000.34,21879999.16,20889999.39,20700000.76,24840000.15,34259998.32,39270000.46,32369998.93,33830001.83,46580001.83,27309999.47,21799999.24,18260000.23,17409999.85,20489999.77,17680000.31,11609999.66,15689999.58,14859999.66,14909999.85,16709999.08,24770000.46,21260000.23,21399999.62,20959999.08,22040000.92,22639999.39,29860000.61,39389999.39,22520000.46,26889999.39,24420000.08,42439998.63,38319999.69,103139999.4,102150001.5,142949996.9,154369995.1,
Niger,NER,"Net bilateral aid flows from DAC donors, Canada (current US$)",DC.DAC.CANL.CD,,,,9999.999776,,19999.99955,59999.99866,100000.0015,1299999.952,500000,1990000.01,7519999.981,7090000.153,7940000.057,12579999.92,20250000,13699999.81,2789999.962,3180000.067,2509999.99,3740000.01,3579999.924,6019999.981,6360000.134,7639999.866,16200000.76,17229999.54,28350000.38,14520000.46,18940000.53,13340000.15,12560000.42,11220000.27,8819999.695,3920000.076,8670000.076,2799999.952,2619999.886,1990000.01,3130000.114,2579999.924,2299999.952,5269999.981,6760000.229,7550000.191,17030000.69,6769999.981,14529999.73,15279999.73,9750000,53700000.76,11199999.81,28620000.84,20700000.76,7340000.153,10529999.73,10510000.23,13350000.38,18430000.31,19299999.24,15789999.96,20379999.16,
Niger,NER,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.69892502,,35.29411697,,42.55319214,,38.09523773,38.62434006,34.48275757,42.92683029,35.12195206,37.86407852,40.29126358,47.36841965,42.8571434,42.65402985,44.07582855,44.54976273,40.86538315,43.26922989,42.30769348,42.30769348,43.26922989,44.71154022,40.86538315,46.15384674,
Niger,NER,Control of Corruption: Estimate,CC.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.865590096,,-1.073254228,,-0.945642471,,-1.020486593,-0.916420162,-0.887320101,-0.724550962,-0.848922551,-0.761082709,-0.730393648,-0.611198545,-0.658249199,-0.652857542,-0.647685707,-0.61886847,-0.695217669,-0.650866568,-0.643615961,-0.665512443,-0.570549071,-0.525908709,-0.617668211,-0.546674609,
Niger,NER,"Secondary income receipts (BoP, current US$)",BX.TRF.CURR.CD,,,,,,,,,,,,,,,100990978.9,91707031.96,119028839.4,82448818.96,130455287,154140403.1,166641774.4,172394470.9,158712743.8,142271928.9,152163830.4,217680975.5,68295110.64,59823004.08,103344583.1,37196524.41,81395027.86,122155817.3,133585550.8,139545274.9,115143118.4,60579175.31,100433498,59326395.46,76114696.04,57409471.98,63971402,87995907.95,65431936.81,83043996.79,128814907.8,217149709,199634158.5,208165442.9,254925985.3,170844404.8,507194644.6,472949920.4,391561097.1,382454229.3,457831178,351396294.6,340471816.1,531028667.5,608901893,747869881.5,936086554.9,820391045,
Niger,NER,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,11.5608281,9.154792114,10.04476276,10.66624961,11.52980877,12.2118298,15.22931497,18.29099307,22.108175,17.59271308,8.284066856,16.00092357,12.83737668,16.36844371,27.18350515,32.8125,29.5653611,25.5740754,21.01231011,26.55947307,15.25604552,21.27249744,56.23178006,71.2636137,76.7192974,71.92456065,60.1946472,52.27786597,39.92678151,43.40289099,33.44073601,49.36004331,39.85554687,48.65884325,60.004092,66.00610402,88.450709,73.94616091,66.11018797,39.1913399,31.59653287,31.89874945,38.86473952,37.00487708,39.85720854,44.32865712,38.06935768,42.91478603,
Niger,NER,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,,,,,,,,,,,,,,,17860060.8,23904300.64,23373042.26,26025757.72,31517018.85,35685132.21,40557639.3,39837125.58,41803830.23,40334216.51,31355512.05,38560935.22,46539778.37,54113216.28,40708653.72,31698234.86,44449376.25,49552136.31,57697291.55,36459619.83,30388791.98,33282685.35,43586930.06,39171149.08,35319836.13,34115205.84,37615741.96,56764242.14,50794764.54,63466396.54,93577547.95,87575661.71,90636825.12,84745387.62,131504472.1,100324600.9,119152553.9,69368902.56,75439274.96,147572495.5,283798116,231599764.5,198366513.9,223827967.4,246955701.9,260668064.9,222476170.4,278877268.6,
Niger,NER,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,8196766.682,9705435.355,8060246.981,8983241.679,9284048.718,12429388.69,27011605.49,18201794.28,17598569.57,11940187.71,13463577.65,18401249.79,22890167.1,15675297.42,16719925.4,18005801.13,20358857.43,20120031.88,19653045.49,19331650.42,15603254.2,5789860.991,15521380.66,7716697.523,12984112.14,14010354.81,13093347.72,12315713.28,13312417.36,17294437.86,26521887.56,37078596.35,42021292.51,59264525.05,81665911.7,89299568.98,61750918.18,93852793.59,146951402.5,83932033.96,117742049.6,104004031.4,108953186.3,116378945.1,135188727.7,136058545.1,144268344.5,178922473.5,
Niger,NER,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,40000,1990000,3370000,2900000,2520000,640000,15150000,8870000,10040000,11770000,11040000,11840000,14500000,13800000,22500000,25960000,24880000,28780000,37140000,45540000,57400000,57230000,66940000,59510000,58940000,69870000,83700000,85790000,91560000,79780000,91680000,105690000,121630000,118020000,97660000,105340000,85020000,72190000,72330000,55300000,45470000,49380000,52010000,58450000,57130000,60270000,102400000,60580000,76180000,69800000,89420000,56470000,65050000,73760000,64090000,73350000,72970000,59680000,77010000,74850000,91500000,113000000,
Niger,NER,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,,,,,,,,,,,,,,,-18636946.45,-45694869.44,18125093.29,5515751.236,-10672005.62,-7318575.283,-3213817.618,-6379381.977,-63650801.25,-13638156.62,-31315954.54,-50163755.14,-120236722.9,-78081221.45,-67044834.2,-10844927.3,-90343653.54,-59837339.19,-94850794.79,-23894743.2,-75796716.87,-18054087.69,-13043499.2,-28105341.6,-16284816.84,-1992707.301,35236202.75,22255458.23,-12455514.63,-43885964.23,-38731052.91,32848383.14,1445660429,-3007408.385,102296418.9,137759200.1,105954460.9,-66302648.1,310378766.9,97710798.42,234544698.6,-164223903.2,100926980.5,-59559957.6,-212106970.7,479080523.3,-123861305.9,266628280.1,
Niger,NER,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,,,,,,,,,,,,,,,-63380574,-9439469.098,-26746125.89,-44704550.68,-122966006.6,-42087865.72,-101292337.3,-107157267.7,-133996233,3652910.174,33353421.84,-86212314.87,-27914626.64,29004790.4,-32969812.74,-24005645.03,-13343627.82,-66347187.59,-49242175.1,-11724713.08,-44489897.5,-17563913.95,-25145027.64,-27063266.89,-68653069.19,-46276577.26,-39727799.34,-57414162.26,-91461424.66,-135894722.8,-152545416.9,-291075516.1,-239779585.9,-251729026.5,-438890093.8,-799579541.9,-812317423,-923177228,-460605387.3,-429775585.5,-745094154,-888693410.1,-684229966.3,-747715376.3,-1079306171,-1200105791,-1350853242,-1610879326,
Niger,NER,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,-2.709355698,1.149287227,-1.8764226,-7.404699072,-11.32578767,-6.521889142,-10.99018896,-8.360399759,-11.53906503,-3.429340696,0.081910727,-4.441440176,-8.190172483,-7.916257155,-10.10792063,-11.78556023,-6.715842772,-5.361908892,-4.700504737,-3.183468822,-6.508992871,-6.586746112,-4.521893169,-5.803683304,-5.764698866,-5.407114989,-4.656773303,-3.771035773,-5.950952414,-6.45750655,-6.150199821,-7.109564977,-6.601820234,-6.13680985,-8.962924728,-18.02702349,-14.4829042,-16.33354224,-10.83737962,-11.25292644,-12.0310952,-15.34734305,-11.36335799,-11.39344897,-12.686912,-12.17393058,-13.2109317,-14.0736968,
Niger,NER,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,0.030364865,0.602007595,-0.132485736,-0.283341469,-0.380872942,0.531771435,-0.168867929,-0.027462281,0.1627451,0.098093436,0.018010963,0.134888755,-0.030937214,0.079123829,-0.003091873,-0.035092766,0.000418283,-0.039700263,1.202823137,0.194816538,0.698036001,0.095274722,0.258646959,0.105252213,-0.021866586,0.042959342,0.298283223,-0.161478015,0.132432214,0.105679189,0.296264545,0.342774561,-0.236714966,-0.385086185,-0.469439861,-1.292030244,-2.603350302,0.105992853,0.023166569,0.9854313,0.816178064,0.352529931,0.386698481,0.260067253,0.30149445,0.247959367,0.109079125,0.263214333,
Niger,NER,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,,,,,,,,,,,,,,,213776494.3,223831602.9,313889285.9,379783128.6,613066285.3,762009905.3,1016274384,832829611.3,770414433.4,535914987.7,449339752.4,533760892.6,575603817.2,720481389.3,749636848.2,676001221.1,802913228.9,654755322.3,651652221.6,527958179.6,465610255.1,510293104.8,556576380.3,489208468.9,592692513.3,508108109.5,486299804,506092527.9,563486445.2,726009430.3,892873206.9,1095789163,1118576448,1344650356,2014369768,2667322012,2918948562,3211746236,3014953853,3266264889,3506183291,3206540545,2799539758,3235751348,3696455273,3723961320,3894584254,4442625288,
Niger,NER,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,,,,,,,,,,,,,,,8.062429241,7.914946104,7.320844604,6.045523234,5.734244866,5.880082247,6.692512598,6.815613862,7.114337568,7.6343774,7.746001327,7.477254073,4.391791204,5.187011778,5.083377726,5.708838392,3.926141885,3.887813301,3.874774504,4.414254999,1.546951985,2.038256921,2.139370154,2.513626091,2.063379971,2.266175529,2.658432646,1.947211384,2.017747927,1.879682543,2.831621452,2.155752619,3.085071784,3.272770415,3.650724686,3.51186792,5.138097116,1.293392062,0.643694294,0.33622064,1.391089263,1.482552928,1.053737633,1.213556129,1.131196842,1.105778961,1.205847345,1.024972603,
Niger,NER,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,9.25035251,10.57629012,11.93315139,12.02641131,10.98237764,13.18129001,12.73735881,10.77691094,12.62654619,10.76335319,10.64510552,11.52456769,9.567940083,11.0645213,10.905771,10.73292108,7.721708141,7.693220533,7.641123364,7.274500436,9.263776941,8.036488043,8.603119528,8.462891301,7.14768025,6.940910738,7.617684948,8.391671169,7.349107067,7.586698851,9.494484437,8.394645067,8.834957512,7.930938197,10.07579738,11.41081292,12.28712457,10.72489485,9.602476433,11.01958328,12.21538361,12.4398421,9.705514096,10.77471537,10.40820605,10.29379543,9.446835737,9.967807108,
Niger,NER,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,18.67,21,22,22.02,22.23,23.64,25.83,24.15,26.23,25.23,25.76,25.48,19.21,22.09,20.64,24.39,29.33,30.2,30.44,33.07,32.58,32.68,32.58,25.41,26.02,28.32,26.47,33.21,31.84,35.29,35.94,38.37,37.67,38.7,39.28,43.37,41.45,53.57,53.79,38.4,46.69,51.93,52.53,48.23,57.65,62.33,63.41,76.42,65.38,85.5,75.43,84.95,84.43,90.15,101.51,108.34,110.84,119.81,118.78,129.37,113.88,
Niger,NER,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.22388,,,,,,,,,,792.1760017,,,,,,,,,,,,,,,1313.950219,,,,,,,
Niger,NER,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.172105263,,,,,0.170161253,,0.196884564,,,0.19621723,,,,,0.340865292,0.392446295,0.443237118,0.572140267,,
Niger,NER,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,
Niger,NER,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.000789453,0.000789453,0.000789453,0.000789453,0.001578906,0.001578906,0.001578906,0.001578906,0.002368359,0.002368359,0.003157812,0.003157812,0.003157812,0.003157812,0.003157812,0.004736717,0.004736717,0.004736717,0.004736717,0.006315623,0.006315623,0.006315623,0.006315623,0.006315623,0.007894529,0.007894529,0.007894529,0.008683982,0.008683982,0.008683982,0.010262888,0.010262888,0.011052341,0.011841794,0.011841794,0.011841794,0.011841794,0.012631247,0.012631247,0.019736323,0.023683587,0.031578116,0.039472645,0.04341991,0.047367175,0.055261704,0.059208968,0.063156233,0.078945291,0.078945291,0.078945291,0.078945291,0.078945291,0.078945291,0.090787085,0.090787085,0.090787085,0.090787085,0.090787085,0.090787085,,
Niger,NER,Arable land (hectares),AG.LND.ARBL.HA,,11499000,11499000,11499000,11499000,11498000,11498000,11498000,12175000,12173000,11197000,11226000,11173000,10810000,9776000,9776000,9774000,9774000,9774000,9952000,10212000,9772000,9852000,10002000,9772000,9770000,9770000,9502000,9489000,9594000,11036000,12092000,12987000,12986000,12985000,13985000,13985000,13985000,13984000,13984000,13975000,13970000,13960000,14050000,14105000,14123000,14137000,14925000,14920000,14900000,15100000,15600000,15900000,16800000,16800000,16800000,17500000,17700000,17700000,17700000,17700000,,
Niger,NER,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Internally displaced persons, new displacement associated with conflict and violence (number of cases)",VC.IDP.NWCV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47000,166000,40000,52000,56000,136000,110000,101000
Niger,NER,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,4.477612019,,33.83084488,,34.3283577,35.82089615,33.65384674,30.28846169,31.25,30.76922989,28.84615326,21.32701492,23.69668198,31.92488289,31.92488289,30.98591614,33.99014664,32.51231384,29.06403923,28.5714283,25.12077332,25.12077332,29.46859932,32.85024261,
Niger,NER,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,18.57249626,12.70658358,16.86203787,15.67455757,16.04068858,16.59505908,20.46737767,26.47058824,29.6668946,23.39910003,11.60650373,21.17161842,23.15612759,40.18719807,50.09879921,47.13737747,59.54401731,49.77722083,72.27477477,66.76406136,60.11209715,57.75453505,65.85429907,75.21466162,78.1405807,78.20413236,64.31628205,61.14674769,41.85832019,48.50748535,35.62838699,51.20992203,43.08479065,51.97366689,62.25654089,66.10698366,88.5438245,80.29563195,72.55862993,40.88540921,33.05333128,33.78060181,42.05525164,40.45360767,43.73852534,48.80356569,41.74394744,47.64523447,
Niger,NER,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,,,,,,,,,,,,,,,11117358.16,17222481.68,13923386.14,17710051.9,22653965.18,26259669.15,30178026.39,27527177.77,31152785.18,30325452.57,22379793.62,29143288.2,25800888.49,22040579.51,22088431.57,22065256.64,22070426.53,25458433.58,16774225.67,14504035.13,7712470.794,12258878.69,37218081.42,37113477.3,34677410.73,31375850.83,35205180.47,48531010.31,48450856.52,56787629.18,87831707.87,84412127.25,83843513.63,79340419.48,126746625,100171505,119027249.3,63883475.42,68734823.87,141457892.7,271289947.3,218697787,183317483.4,204746298.2,225041078.4,236766824.4,202892285.6,251188989.7,
Niger,NER,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,12500000,200000,14400000,19600000,21200000,25200000,34800000,25400000,28856000,24371000,31661000,38412000,54158000,62342000,52726000,91247000,133582000,160656000,282338000,449014000,566509000,464338000,332080000,298893000,279488952.4,209025794.4,316613141.4,312318072.9,288539580.1,243598677.9,282588874.5,277717409.8,271013306,220858985.4,187887459.9,192776326.7,219426188.5,192268097.9,206137188.2,178689548.7,196658693,162730839,168859894,200811879,222995118,348804858,325850440,485747088,748276053,619746393,470278914,1075289029,1375250040,1335528287,983664329,787660528,930050764,1992100773,1564505348,904768012,1469723883,,
Niger,NER,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,2.4,,,0.510204082,0.471698113,3.174603175,0.574712644,0.787401575,0.069309676,0.402117271,0.309529074,0.093720712,0.186491377,0.856565397,0.620187384,0.248775302,0.208111871,1.065008465,5.909937734,3.53040217,6.333350397,16.54075264,0.08943628,0.17598271,0.672430775,3.378122603,0.075698846,0.137434346,0.489870958,0.571355038,0.531589961,1.567406122,1.062242978,0.535665744,0.235821926,0.442716994,1.315836362,0.271785138,0.344541201,0.259046165,0.596370789,0.327642261,0.550564126,0.574788208,0.48963897,0.700686629,0.564789171,0.168316809,0.141224485,0.249796855,2.111879079,0.364745561,0.760069638,0.265041859,0.56855574,0.751072041,0.722853984,0.270849702,0.52750641,0.728542114,0.478607926,,
Niger,NER,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2.4,,,0.510204082,0.471698113,3.174603175,0.574712644,0.787401575,0.069309676,0.402117271,0.309529074,0.093720712,0.186491377,0.856565397,0.669498919,0.248775302,0.208111871,1.065008465,5.909937734,3.79052769,6.334232995,16.54075264,0.1213563,0.17598271,0.755952377,3.403040822,0.075698846,0.143826641,0.506161204,0.571355038,0.531589961,1.567406122,1.179340629,0.553254769,0.260746194,0.491561357,1.767514789,0.333270956,0.356053318,0.293585653,0.60756226,0.340857334,0.709100883,1.217053001,0.6908362,1.287653798,3.896904973,3.704469557,2.585111861,3.262882564,14.97700511,8.603440796,12.04130509,10.40095768,12.37483249,9.987170895,36.55075843,0.595422288,48.37793012,29.92339068,17.87172754,,
Niger,NER,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,0.145013963,0.301478355,0.235763646,0.348906209,0.15792863,0.21299615,0.362089467,0.252018825,0.164840556,18.73721743,17.37154593,39.38228513,50.10337517,60.85857336,64.31622303,74.53793549,83.95337144,87.80275158,,79.78944714,,,,,,,,,,,,,,79.95688835,64.2194447,70.45840068,67.26164372,59.24732846,40.67333273,41.16249565,45.42453872,50.25751822,33.97987093,31.31502215,32.91940445,47.91468946,43.11064436,55.56501836,50.3002993,68.90457905,0.070957421,49.34560108,45.90554265,50.90433654,32.26347879,12.43619761,14.48031825,26.64945,23.01331691,30.32241592,32.22633383
Niger,NER,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,0.790350918,0.001702636,0.003834509,0.123897291,0.618895694,0.172804723,0.059052445,0.212027047,0.01569127,0.03728444,0.013692964,0.00977654,0.004584645,0.018878009,0.050012647,0.0491754,0.000142821,0.019016331,,0.860509445,,,,,,,,,,,,,,0.019337687,0.000154346,0.000972122,0.026749987,0.014315632,1.639984039,2.082104952,1.38278877,1.454760907,2.264235214,2.121159269,1.990173882,2.334818003,1.524501997,1.151008638,1.564277897,1.107391146,18.27971864,30.20156885,27.03187119,18.78376821,16.46366231,13.19098761,14.41084084,25.64593609,14.7018424,37.77576844,28.80943031
